node_id,node_type,title,year,domain,split,openalex_id
SKG_PAR_46,Paper,A Transition-based System for Universal Dependency Parsing,,PAR,SKG,
SKG_PAR_51,Paper,An Unsupervised Joint System for Text Generation from Knowledge Graphs and Semantic Parsing,,PAR,SKG,
SKG_PAR_52,Paper,Approximate PCFG Parsing Using Tensor Decomposition,,PAR,SKG,
SKG_PAR_53,Paper,Leveraging Domain-Independent Information in Semantic Parsing,,PAR,SKG,
SKG_PAR_56,Paper,Joint Inference for Heterogeneous Dependency Parsing,,PAR,SKG,
SKG_PAR_57,Paper,Neural Architectures for Multilingual Semantic Parsing,,PAR,SKG,
SKG_PAR_59,Paper,Effective Greedy Inference for Graph-based Non-Projective Dependency Parsing,,PAR,SKG,
SKG_PAR_61,Paper,Efficient Disfluency Detection with Transition-based Parsing,,PAR,SKG,
SKG_PAR_63,Paper,The HIT-SCIR System for End-to-End Parsing of Universal Dependencies,,PAR,SKG,
SKG_PAR_64,Paper,Compressing Transformer-Based Semantic Parsing Models using Compositional Code Embeddings,,PAR,SKG,
SKG_PAR_65,Paper,Parsing with Context Embeddings,,PAR,SKG,
SKG_PAR_67,Paper,Feature Optimization for Constituent Parsing via Neural Networks,,PAR,SKG,
SKG_PAR_68,Paper,End-to-End Graph-Based TAG Parsing with Neural Networks,,PAR,SKG,
SKG_PAR_69,Paper,Uptraining for Accurate Deterministic Question Parsing,,PAR,SKG,
SKG_PAR_70,Paper,Keep it Surprisingly Simple A Simple First Order Graph Based Parsing Model for Joint Morphosyntactic Parsing in Sanskrit,,PAR,SKG,
SKG_PAR_72,Paper,Combining Global Models for Parsing Universal Dependencies,,PAR,SKG,
SKG_PAR_74,Paper,Initial Explorations of CCG Supertagging for Universal Dependency Parsing,,PAR,SKG,
SKG_PAR_75,Paper,"Tokenizing, POS Tagging, Lemmatizing and Parsing UD 2.0 with UDPipe",,PAR,SKG,
SKG_PAR_76,Paper,Approximate Dynamic Oracle for Dependency Parsing with Reinforcement Learning,,PAR,SKG,
SKG_PAR_77,Paper,Amazon at MRP 2019 Parsing Meaning Representations with Lexical and Phrasal Anchoring,,PAR,SKG,
SKG_PAR_78,Paper,Combining Generative and Discriminative Approaches to Unsupervised Dependency Parsing via Dual Decomposition,,PAR,SKG,
SKG_PAR_79,Paper,An Effective Neural Network Model for Graph-based Dependency Parsing,,PAR,SKG,
SKG_PAR_81,Paper,UDapter Language Adaptation for Truly Universal Dependency Parsing,,PAR,SKG,
SKG_PAR_83,Paper,Online Back-Parsing for AMR-to-Text Generation,,PAR,SKG,
SKG_PAR_84,Paper,Identifying Cascading Errors using Constraints in Dependency Parsing,,PAR,SKG,
SKG_PAR_86,Paper,Universal Dependency Parsing from Scratch,,PAR,SKG,
SKG_PAR_87,Paper,Improved Fully Unsupervised Parsing with Zoomed Learning,,PAR,SKG,
SKG_PAR_88,Paper,Parsing Speech a Neural Approach to Integrating Lexical and Acoustic-Prosodic Information,,PAR,SKG,
SKG_PAR_89,Paper,Effects of Noun Phrase Bracketing in Dependency Parsing and Machine Translation,,PAR,SKG,
SKG_PAR_90,Paper,Joint Syntacto-Discourse Parsing and the Syntacto-Discourse Treebank,,PAR,SKG,
SKG_PAR_92,Paper,TAG Parsing with Neural Networks and Vector Representations of Supertags,,PAR,SKG,
SKG_PAR_93,Paper,Transition-based Parsing with Lighter Feed-Forward Networks,,PAR,SKG,
SKG_PAR_94,Paper,Accurate Parsing with Compact Tree-Substitution Grammars Double-DOP,,PAR,SKG,
SKG_PAR_95,Paper,Stack-based Multi-layer Attention for Transition-based Dependency Parsing,,PAR,SKG,
SKG_PAR_99,Paper,"82 Treebanks, 34 Models Universal Dependency Parsing with Multi-Treebank Models",,PAR,SKG,
SKG_PAR_100,Paper,Structured Training for Neural Network Transition-Based Parsing,,PAR,SKG,
SKG_PAR_101,Paper,SJTU-NICT at MRP 2019 Multi-Task Learning for End-to-End Uniform Semantic Graph Parsing,,PAR,SKG,
SKG_PAR_102,Paper,Pre- and In-Parsing Models for Neural Empty Category Detection,,PAR,SKG,
SKG_PAR_105,Paper,A Novel Neural Network Model for Joint POS Tagging and Graph-based Dependency Parsing,,PAR,SKG,
SKG_PAR_106,Paper,The Effect of Higher-Order Dependency Features in Discriminative Phrase-Structure Parsing,,PAR,SKG,
SKG_PAR_110,Paper,Joint Transition-based Dependency Parsing and Disfluency Detection for Automatic Speech Recognition Texts,,PAR,SKG,
SKG_PAR_111,Paper,Low-Resource Domain Adaptation for Compositional Task-Oriented Semantic Parsing,,PAR,SKG,
SKG_PAR_112,Paper,Neural Machine Translation with Source-Side Latent Graph Parsing,,PAR,SKG,
SKG_PAR_113,Paper,Incremental Predictive Parsing with TurboParser,,PAR,SKG,
SKG_PAR_114,Paper,"Semi-Supervised Neural System for Tagging, Parsing and Lematization",,PAR,SKG,
SKG_PAR_115,Paper,Neural Semantic Parsing over Multiple Knowledge-bases,,PAR,SKG,
SKG_PAR_116,Paper,Joint Dependency Parsing and Multiword Expression Tokenization,,PAR,SKG,
SKG_PAR_117,Paper,Multitask Parsing Across Semantic Representations,,PAR,SKG,
SKG_PAR_118,Paper,Beyond Sentential Semantic Parsing Tackling the Math SAT with a Cascade of Tree Transducers,,PAR,SKG,
SKG_PAR_119,Paper,A Morphology-Based Representation Model for LSTM-Based Dependency Parsing of Agglutinative Languages,,PAR,SKG,
SKG_PAR_122,Paper,CRF Autoencoder for Unsupervised Dependency Parsing,,PAR,SKG,
SKG_PAR_124,Paper,Neural CRF Parsing,,PAR,SKG,
SKG_PAR_125,Paper,Creating POS Tagging and Dependency Parsing Experts via Topic Modeling,,PAR,SKG,
SKG_PAR_126,Paper,Adversarial Training for Cross-Domain Universal Dependency Parsing,,PAR,SKG,
SKG_PAR_127,Paper,The Challenges of Parsing Chinese with Combinatory Categorial Grammar,,PAR,SKG,
SKG_PAR_131,Paper,Character-level Representations Improve DRS-based Semantic Parsing Even in the Age of BERT,,PAR,SKG,
SKG_PAR_132,Paper,"Parsing All Syntax and Semantics, Dependencies and Spans",,PAR,SKG,
SKG_PAR_135,Paper,Bi-directional Attention with Agreement for Dependency Parsing,,PAR,SKG,
SKG_PAR_137,Paper,XL-AMR Enabling Cross-Lingual AMR Parsing with Transfer Learning Techniques,,PAR,SKG,
SKG_PAR_139,Paper,Iterative Transformation of Annotation Guidelines for Constituency Parsing,,PAR,SKG,
SKG_PAR_143,Paper,Learning Contextually Informed Representations for Linear-Time Discourse Parsing,,PAR,SKG,
SKG_PAR_146,Paper,Graph-to-Graph Transformer for Transition-based Dependency Parsing,,PAR,SKG,
SKG_PAR_147,Paper,Human-in-the-Loop Parsing,,PAR,SKG,
SKG_PAR_150,Paper,A Pilot Study of Text-to-SQL Semantic Parsing for Vietnamese,,PAR,SKG,
SKG_PAR_151,Paper,StructVAE Tree-structured Latent Variable Models for Semi-supervised Semantic Parsing,,PAR,SKG,
SKG_PAR_152,Paper,An Improved Neural Network Model for Joint POS Tagging and Dependency Parsing,,PAR,SKG,
SKG_PAR_155,Paper,Cross-Lingual Abstract Meaning Representation Parsing,,PAR,SKG,
SKG_PAR_156,Paper,Delexicalized Word Embeddings for Cross-lingual Dependency Parsing,,PAR,SKG,
SKG_PAR_158,Paper,ELMoLex Connecting ELMo and Lexicon Features for Dependency Parsing,,PAR,SKG,
SKG_PAR_161,Paper,Multilingual Universal Dependency Parsing from Raw Text with Low-Resource Language Enhancement,,PAR,SKG,
SKG_PAR_162,Paper,Equation Parsing  Mapping Sentences to Grounded Equations,,PAR,SKG,
SKG_PAR_163,Paper,An Instance Level Approach for Shallow Semantic Parsing in Scientific Procedural Text,,PAR,SKG,
SKG_PAR_168,Paper,Sentences with Gapping Parsing and Reconstructing Elided Predicates,,PAR,SKG,
SKG_PAR_172,Paper,RIGA at SemEval-2016 Task 8 Impact of Smatch Extensions and Character-Level Neural Translation on AMR Parsing Accuracy,,PAR,SKG,
SKG_PAR_173,Paper,Unsupervised Neural Dependency Parsing,,PAR,SKG,
SKG_PAR_174,Paper,Dependency Parsing with your Eyes Dependency Structure Predicts Eye Regressions During Reading,,PAR,SKG,
SKG_PAR_175,Paper,Using Left-corner Parsing to Encode Universal Structural Constraints in Grammar Induction,,PAR,SKG,
SKG_PAR_176,Paper,A System for Multilingual Dependency Parsing based on Bidirectional LSTM Feature Representations,,PAR,SKG,
SKG_PAR_177,Paper,Improving Neural Parsing by Disentangling Model Combination and Reranking Effects,,PAR,SKG,
SKG_PAR_178,Paper,Parsing as Language Modeling,,PAR,SKG,
SKG_PAR_180,Paper,Parsing Universal Dependencies without training,,PAR,SKG,
SKG_PAR_182,Paper,Improving Semantic Parsing via Answer Type Inference,,PAR,SKG,
SKG_PAR_183,Paper,A Two-Stage Parsing Method for Text-Level Discourse Analysis,,PAR,SKG,
SKG_PAR_185,Paper,Semantic Parsing for Single-Relation Question Answering,,PAR,SKG,
SKG_PAR_186,Paper,Dependency Parsing as Head Selection,,PAR,SKG,
SKG_PAR_191,Paper,Confidence Modeling for Neural Semantic Parsing,,PAR,SKG,
SKG_PAR_192,Paper,Sequence-to-Action End-to-End Semantic Graph Generation for Semantic Parsing,,PAR,SKG,
SKG_PAR_194,Paper,Parsing Graphs with Regular Graph Grammars,,PAR,SKG,
SKG_PAR_197,Paper,Cross-domain Semantic Parsing via Paraphrasing,,PAR,SKG,
SKG_PAR_200,Paper,Concavity and Initialization for Unsupervised Dependency Parsing,,PAR,SKG,
SKG_PAR_202,Paper,Utilizing Extra-Sentential Context for Parsing,,PAR,SKG,
SKG_PAR_203,Paper,Evaluating Semantic Parsing against a Simple Web-based Question Answering Model,,PAR,SKG,
SKG_PAR_204,Paper,"A Lattice-based Framework for Joint Chinese Word Segmentation, POS Tagging and Parsing",,PAR,SKG,
SKG_PAR_210,Paper,Effective Inference for Generative Neural Parsing,,PAR,SKG,
SKG_PAR_211,Paper,Improving AMR Parsing with Sequence-to-Sequence Pre-training,,PAR,SKG,
SKG_PAR_212,Paper,Enforcing Structural Diversity in Cube-pruned Dependency Parsing,,PAR,SKG,
SKG_PAR_213,Paper,Conversational Semantic Parsing for Dialog State Tracking,,PAR,SKG,
SKG_PAR_214,Paper,"Towards Better UD Parsing Deep Contextualized Word Embeddings, Ensemble, and Treebank Concatenation",,PAR,SKG,
SKG_PAR_215,Paper,Unsupervised Dependency Parsing without Gold Part-of-Speech Tags,,PAR,SKG,
SKG_PAR_219,Paper,A Unified Framework for Scope Learning via Simplified Shallow Semantic Parsing,,PAR,SKG,
SKG_PAR_222,Paper,Twitter Universal Dependency Parsing for African-American and Mainstream American English,,PAR,SKG,
SKG_PAR_223,Paper,Span-Based Constituency Parsing with a Structure-Label System and Provably Optimal Dynamic Oracles,,PAR,SKG,
SKG_PAR_224,Paper,Character Composition Model with Convolutional Neural Networks for Dependency Parsing on Morphologically Rich Languages,,PAR,SKG,
SKG_PAR_225,Paper,Universal Dependency Parsing for Hindi-English Code-Switching,,PAR,SKG,
NOVEL_QA_0,Paper,Mind Your Outliers! Investigating the Negative Impact of Outliers on Active Learning for Visual Question Answering,,QA,NOVEL,
NOVEL_QA_1,Paper,Will this Question be Answered Question Filtering via Answer Model Distillation for Efficient Question Answering,,QA,NOVEL,
NOVEL_QA_2,Paper,"CoSQA 20,000+ Web Queries for Code Search and Question Answering",,QA,NOVEL,
NOVEL_QA_3,Paper,Simple Entity-Centric Questions Challenge Dense Retrievers,,QA,NOVEL,
NOVEL_QA_4,Paper,Answering Open-Domain Questions of Varying Reasoning Steps from Text,,QA,NOVEL,
NOVEL_QA_5,Paper,On the Efficacy of Adversarial Data Collection for Question Answering Results from a Large-Scale Randomized Study,,QA,NOVEL,
NOVEL_QA_7,Paper,Addressing Semantic Drift in Generative Question Answering with Auxiliary Extraction,,QA,NOVEL,
NOVEL_QA_8,Paper,End-to-End Training of Neural Retrievers for Open-Domain Question Answering,,QA,NOVEL,
NOVEL_QA_10,Paper,Contrastive Domain Adaptation for Question Answering using Limited Text Corpora,,QA,NOVEL,
NOVEL_QA_12,Paper,Improving Unsupervised Question Answering via Summarization-Informed Question Generation,,QA,NOVEL,
NOVEL_QA_13,Paper,Joint Multi-modal Aspect-Sentiment Analysis with Auxiliary Cross-modal Relation Detection,,QA,NOVEL,
NOVEL_QA_14,Paper,Controllable Open-ended Question Generation with A New Question Type Ontology,,QA,NOVEL,
NOVEL_QA_15,Paper,Learning Implicit Sentiment in Aspect-based Sentiment Analysis with Supervised Contrastive Pre-Training,,QA,NOVEL,
NOVEL_QA_16,Paper,Cross-lingual Aspect-based Sentiment Analysis with Aspect Term Code-Switching,,QA,NOVEL,
NOVEL_QA_17,Paper,Topic Transferable Table Question Answering,,QA,NOVEL,
NOVEL_QA_18,Paper,Have You Seen That Number Investigating Extrapolation in Question Answering Models,,QA,NOVEL,
NOVEL_QA_21,Paper,xMoCo Cross Momentum Contrastive Learning for Open-Domain Question Answering,,QA,NOVEL,
NOVEL_QA_22,Paper,Adaptive Information Seeking for Open-Domain Question Answering,,QA,NOVEL,
NOVEL_QA_23,Paper,NB-MLM Efficient Domain Adaptation of Masked Language Models for Sentiment Analysis,,QA,NOVEL,
NOVEL_QA_24,Paper,UPB at SemEval-2021 Task 8 Extracting Semantic Information on Measurements as Multi-Turn Question Answering,,QA,NOVEL,
NOVEL_QA_25,Paper,Mitigating False-Negative Contexts in Multi-document Question Answering with Retrieval Marginalization,,QA,NOVEL,
NOVEL_QA_26,Paper,Generative Context Pair Selection for Multi-hop Question Answering,,QA,NOVEL,
NOVEL_QA_27,Paper,Distantly-Supervised Dense Retrieval Enables Open-Domain Question Answering without Evidence Annotation,,QA,NOVEL,
NOVEL_QA_30,Paper,A Neural Model for Joint Document and Snippet Ranking in Question Answering for Large Document Collections,,QA,NOVEL,
NOVEL_QA_32,Paper,Multimodal Phased Transformer for Sentiment Analysis,,QA,NOVEL,
NOVEL_QA_33,Paper,Reinforcement Learning for Abstractive Question Summarization with Question-aware Semantic Rewards,,QA,NOVEL,
NOVEL_QA_34,Paper,Improving Query Graph Generation for Complex Question Answering over Knowledge Base,,QA,NOVEL,
NOVEL_QA_35,Paper,Joint Models for Answer Verification in Question Answering Systems,,QA,NOVEL,
NOVEL_QA_36,Paper,Improving Federated Learning for Aspect-based Sentiment Analysis via Topic Memories,,QA,NOVEL,
NOVEL_QA_37,Paper,Reinforced Counterfactual Data Augmentation for Dual Sentiment Classification,,QA,NOVEL,
NOVEL_QA_38,Paper,Synthetic Data Augmentation for Zero-Shot Cross-Lingual Question Answering,,QA,NOVEL,
NOVEL_QA_39,Paper,Expanding End-to-End Question Answering on Differentiable Knowledge Graphs with Intersection,,QA,NOVEL,
NOVEL_QA_40,Paper,Asking Questions Like Educational Experts Automatically Generating Question-Answer Pairs on Real-World Examination Data,,QA,NOVEL,
NOVEL_QA_43,Paper,Which Linguist Invented the Lightbulb Presupposition Verification for Question-Answering,,QA,NOVEL,
NOVEL_QA_44,Paper,TAT-QA A Question Answering Benchmark on a Hybrid of Tabular and Textual Content in Finance,,QA,NOVEL,
NOVEL_QA_45,Paper,Discovering the Unknown Knowns Turning Implicit Knowledge in the Dataset into Explicit Training Examples for Visual Question Answering,,QA,NOVEL,
NOVEL_QA_46,Paper,Weakly-Supervised Visual-Retriever-Reader for Knowledge-based Question Answering,,QA,NOVEL,
NOVEL_QA_47,Paper,In Factuality Efficient Integration of Relevant Facts for Visual Question Answering,,QA,NOVEL,
NOVEL_QA_48,Paper,Beta Distribution Guided Aspect-aware Graph for Aspect Category Sentiment Analysis with Affective Knowledge,,QA,NOVEL,
NOVEL_QA_50,Paper,Large-Scale Relation Learning for Question Answering over Knowledge Bases with Pre-trained Language Models,,QA,NOVEL,
NOVEL_QA_52,Paper,Question Generation for Adaptive Education,,QA,NOVEL,
NOVEL_QA_53,Paper,Generating Self-Contained and Summary-Centric Question Answer Pairs via Differentiable Reward Imitation Learning,,QA,NOVEL,
NOVEL_QA_54,Paper,Structured Context and High-Coverage Grammar for Conversational Question Answering over Knowledge Graphs,,QA,NOVEL,
NOVEL_QA_55,Paper,BERT4GCN Using BERT Intermediate Layers to Augment GCN for Aspect-based Sentiment Classification,,QA,NOVEL,
NOVEL_QA_57,Paper,Open Aspect Target Sentiment Classification with Natural Language Prompts,,QA,NOVEL,
NOVEL_QA_58,Paper,Few-Shot Question Answering by Pretraining Span Selection,,QA,NOVEL,
NOVEL_QA_59,Paper,Engage the Public Poll Question Generation for Social Media Posts,,QA,NOVEL,
NOVEL_QA_60,Paper,"Seeking Common but Distinguishing Difference, A Joint Aspect-based Sentiment Analysis Model",,QA,NOVEL,
NOVEL_QA_61,Paper,Answering Ambiguous Questions through Generative Evidence Fusion and Round-Trip Prediction,,QA,NOVEL,
NOVEL_QA_62,Paper,The Effect of Round-Trip Translation on Fairness in Sentiment Analysis,,QA,NOVEL,
NOVEL_QA_63,Paper,Neural Retrieval for Question Answering with Cross-Attention Supervised Data Augmentation,,QA,NOVEL,
NOVEL_QA_64,Paper,Learning to Ask Conversational Questions by Optimizing Levenshtein Distance,,QA,NOVEL,
NOVEL_QA_65,Paper,Modeling Transitions of Focal Entities for Conversational Knowledge Base Question Answering,,QA,NOVEL,
NOVEL_QA_66,Paper,Iterative GNN-based Decoder for Question Generation,,QA,NOVEL,
NOVEL_QA_67,Paper,Single-dataset Experts for Multi-dataset Question Answering,,QA,NOVEL,
NOVEL_QA_68,Paper,Check It AgainProgressive Visual Question Answering via Visual Entailment,,QA,NOVEL,
NOVEL_QA_69,Paper,A Semantic-based Method for Unsupervised Commonsense Question Answering,,QA,NOVEL,
NOVEL_QA_70,Paper,Guiding the Growth Difficulty-Controllable Question Generation through Step-by-Step Rewriting,,QA,NOVEL,
NOVEL_QA_72,Paper,PASTE A Tagging-Free Decoding Framework Using Pointer Networks for Aspect Sentiment Triplet Extraction,,QA,NOVEL,
NOVEL_QA_74,Paper,TransferNet An Effective and Transparent Framework for Multi-hop Question Answering over Relation Graph,,QA,NOVEL,
NOVEL_QA_75,Paper,Training Adaptive Computation for Open-Domain Question Answering with Computational Constraints,,QA,NOVEL,
NOVEL_QA_76,Paper,Learn to Resolve Conversational Dependency A Consistency Training Framework for Conversational Question Answering,,QA,NOVEL,
NOVEL_QA_77,Paper,A Semantics-aware Transformer Model of Relation Linking for Knowledge Base Question Answering,,QA,NOVEL,
NOVEL_QA_79,Paper,Dual Reader-Parser on Hybrid Textual and Tabular Evidence for Open Domain Question Answering,,QA,NOVEL,
NOVEL_QA_80,Paper,"CLTR An End-to-End, Transformer-Based System for Cell-Level Table Retrieval and Table Question Answering",,QA,NOVEL,
NOVEL_QA_81,Paper,CLASSIC Continual and Contrastive Learning of Aspect Sentiment Classification Tasks,,QA,NOVEL,
NOVEL_QA_83,Paper,Neural Natural Logic Inference for Interpretable Question Answering,,QA,NOVEL,
NOVEL_QA_84,Paper,A Mutual Information Maximization Approach for the Spurious Solution Problem in Weakly Supervised Question Answering,,QA,NOVEL,
NOVEL_QA_86,Paper,GTM A Generative Triple-wise Model for Conversational Question Generation,,QA,NOVEL,
SKG_QA_2,Paper,Span Selection Pre-training for Question Answering,,QA,SKG,
SKG_QA_3,Paper,Minimum Bayes Risk based Answer Re-ranking for Question Answering,,QA,SKG,
